15	15	15	20	20	15	20	20	10	20	5	0	0	5	0	5	0	0	0	5	30	25	25	25	25	30	25	25	25	30	5	10	5	10	5	5	5	10	5	5	0	0	0	0	0	0	0	0	0	0	
15	15	15	20	20	15	20	20	10	20	5	5	5	5	5	5	5	5	5	0	30	25	25	25	25	30	25	25	25	30	5	10	5	10	5	5	5	10	5	5	5	5	5	5	5	5	5	5	5	5	
30	25	25	25	20	25	25	30	30	30	30	30	30	30	30	30	30	30	30	30	0	15	15	15	15	15	20	15	15	15	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	
25	25	25	25	20	25	20	25	25	25	25	25	25	25	25	25	25	25	25	25	15	0	15	15	15	15	20	15	20	15	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	
25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	15	15	0	15	20	15	20	20	20	15	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	
25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	15	15	15	0	15	15	20	15	15	15	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	
25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	15	15	20	15	0	15	20	15	15	15	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	
30	20	25	20	20	25	25	30	30	30	30	30	30	30	30	30	30	30	30	30	15	15	15	15	15	0	20	15	15	15	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	
25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	20	20	20	20	20	20	0	20	20	20	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	
25	25	25	25	20	25	20	25	25	25	25	25	25	25	25	25	25	25	25	25	15	15	20	15	15	15	20	0	15	15	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	
25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	15	20	20	15	15	15	20	15	0	15	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	
30	25	25	25	25	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	15	15	15	15	15	15	20	15	15	0	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	
15	15	15	20	20	15	20	20	10	20	5	5	5	5	5	5	5	5	5	5	30	25	25	25	25	30	25	25	25	30	0	5	5	10	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	
15	15	15	20	20	15	20	20	10	20	10	10	10	10	10	10	10	10	10	10	30	25	25	25	25	30	25	25	25	30	5	0	10	10	10	5	5	10	5	10	10	10	10	10	10	10	10	10	10	10	
15	15	15	20	20	15	20	20	10	20	5	5	5	5	5	5	5	5	5	5	30	25	25	25	25	30	25	25	25	30	5	10	0	10	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	
15	15	15	20	20	15	20	20	10	20	10	10	10	10	10	10	10	10	10	10	30	25	25	25	25	30	25	25	25	30	10	10	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
15	15	15	20	20	15	20	20	10	20	5	5	5	5	5	5	5	5	5	5	30	25	25	25	25	30	25	25	25	30	5	10	5	10	0	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	
15	15	15	20	20	15	20	20	10	20	5	5	5	5	5	5	5	5	5	5	30	25	25	25	25	30	25	25	25	30	5	5	5	10	5	0	5	5	5	5	5	5	5	5	5	5	5	5	5	5	
15	15	15	20	20	15	20	20	10	20	5	5	5	5	5	5	5	5	5	5	30	25	25	25	25	30	25	25	25	30	5	5	5	10	5	5	0	5	5	5	5	5	5	5	5	5	5	5	5	5	
15	15	15	20	20	15	20	20	10	20	10	10	10	10	10	10	10	10	10	10	30	25	25	25	25	30	25	25	25	30	5	10	5	10	5	5	5	0	10	10	10	10	10	10	10	10	10	10	10	10	
15	15	15	20	20	15	20	20	10	20	5	5	5	5	5	5	5	5	5	5	30	25	25	25	25	30	25	25	25	30	5	5	5	10	5	5	5	10	0	5	5	5	5	5	5	5	5	5	5	5	
15	15	15	20	20	15	20	20	10	20	5	5	5	5	5	5	5	5	5	5	30	25	25	25	25	30	25	25	25	30	5	10	5	10	5	5	5	10	5	0	5	5	5	5	5	5	5	5	5	5	
15	15	15	20	20	15	20	20	10	20	5	0	0	5	0	5	0	0	0	5	30	25	25	25	25	30	25	25	25	30	5	10	5	10	5	5	5	10	5	5	0	0	0	0	0	0	0	0	0	0	
15	15	15	20	20	15	20	20	10	20	5	0	0	5	0	5	0	0	0	5	30	25	25	25	25	30	25	25	25	30	5	10	5	10	5	5	5	10	5	5	0	0	0	0	0	0	0	0	0	0	
15	15	15	20	20	15	20	20	10	20	5	0	0	5	0	5	0	0	0	5	30	25	25	25	25	30	25	25	25	30	5	10	5	10	5	5	5	10	5	5	0	0	0	0	0	0	0	0	0	0	
15	15	15	20	20	15	20	20	10	20	5	0	0	5	0	5	0	0	0	5	30	25	25	25	25	30	25	25	25	30	5	10	5	10	5	5	5	10	5	5	0	0	0	0	0	0	0	0	0	0	
15	15	15	20	20	15	20	20	10	20	5	0	0	5	0	5	0	0	0	5	30	25	25	25	25	30	25	25	25	30	5	10	5	10	5	5	5	10	5	5	0	0	0	0	0	0	0	0	0	0	
15	15	15	20	20	15	20	20	10	20	5	0	0	5	0	5	0	0	0	5	30	25	25	25	25	30	25	25	25	30	5	10	5	10	5	5	5	10	5	5	0	0	0	0	0	0	0	0	0	0	
15	15	15	20	20	15	20	20	10	20	5	0	0	5	0	5	0	0	0	5	30	25	25	25	25	30	25	25	25	30	5	10	5	10	5	5	5	10	5	5	0	0	0	0	0	0	0	0	0	0	
15	15	15	20	20	15	20	20	10	20	5	0	0	5	0	5	0	0	0	5	30	25	25	25	25	30	25	25	25	30	5	10	5	10	5	5	5	10	5	5	0	0	0	0	0	0	0	0	0	0	
15	15	15	20	20	15	20	20	10	20	5	0	0	5	0	5	0	0	0	5	30	25	25	25	25	30	25	25	25	30	5	10	5	10	5	5	5	10	5	5	0	0	0	0	0	0	0	0	0	0	
15	15	15	20	20	15	20	20	10	20	5	0	0	5	0	5	0	0	0	5	30	25	25	25	25	30	25	25	25	30	5	10	5	10	5	5	5	10	5	5	0	0	0	0	0	0	0	0	0	0	

0	15	20	20	20	15	15	20	15	15	25	25	25	25	25	25	25	25	25	25	65	65	60	60	65	60	75	60	65	60	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	
15	0	20	15	20	15	15	15	20	15	25	25	25	25	25	25	25	25	25	25	65	65	60	60	60	60	65	60	65	60	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	
20	20	0	15	20	20	15	20	20	15	25	25	25	25	25	25	25	25	25	25	65	65	60	60	60	60	65	60	65	60	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	
20	15	15	0	20	15	15	15	20	20	25	25	25	25	25	25	25	25	25	25	65	60	60	60	55	60	65	55	65	60	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	
20	20	20	20	0	15	20	15	20	20	30	30	30	30	30	30	30	30	30	30	60	60	60	60	55	60	65	55	65	60	25	25	30	30	25	25	30	25	30	25	30	30	30	30	30	30	30	30	30	30	
15	15	20	15	15	0	15	15	20	20	25	25	25	25	25	25	25	25	25	25	65	65	60	60	60	60	70	60	65	60	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	
15	15	15	15	20	15	0	20	20	15	25	25	25	25	25	25	25	25	25	25	65	65	60	60	60	60	70	60	60	60	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	
20	15	20	15	15	15	20	0	25	20	30	30	30	30	30	30	30	30	30	30	65	65	60	60	65	60	75	60	65	60	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	
15	20	20	20	20	20	20	25	0	25	20	20	20	20	20	20	20	20	20	20	65	65	60	60	65	60	75	60	65	60	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	
15	15	15	20	20	20	15	20	25	0	25	25	25	25	25	25	25	25	25	25	65	65	60	60	65	60	75	60	65	60	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	
25	25	25	25	30	25	25	30	20	25	0	10	10	10	10	10	10	10	10	10	65	65	60	60	65	60	75	60	65	60	20	25	20	20	15	15	20	25	20	15	10	10	10	10	10	10	10	10	10	10	
25	25	25	25	30	25	25	30	20	25	10	0	10	10	10	10	10	10	10	10	65	65	60	60	65	60	75	60	65	60	20	25	20	20	15	15	20	25	20	15	10	10	10	10	10	10	10	10	10	10	
25	25	25	25	30	25	25	30	20	25	10	10	0	10	10	10	10	10	10	10	65	65	60	60	65	60	75	60	65	60	20	25	20	20	15	15	20	25	20	15	10	10	10	10	10	10	10	10	10	10	
25	25	25	25	30	25	25	30	20	25	10	10	10	0	10	10	10	10	10	10	65	65	60	60	65	60	75	60	65	60	20	25	20	20	15	15	20	25	20	15	10	10	10	10	10	10	10	10	10	10	
25	25	25	25	30	25	25	30	20	25	10	10	10	10	0	10	10	10	10	10	65	65	60	60	65	60	75	60	65	60	20	25	20	20	15	15	20	25	20	15	10	10	10	10	10	10	10	10	10	10	
25	25	25	25	30	25	25	30	20	25	10	10	10	10	10	0	10	10	10	10	65	65	60	60	65	60	75	60	65	60	20	25	20	20	15	15	20	25	20	15	10	10	10	10	10	10	10	10	10	10	
25	25	25	25	30	25	25	30	20	25	10	10	10	10	10	10	0	10	10	10	65	65	60	60	65	60	75	60	65	60	20	25	20	20	15	15	20	25	20	15	10	10	10	10	10	10	10	10	10	10	
25	25	25	25	30	25	25	30	20	25	10	10	10	10	10	10	10	0	10	10	65	65	60	60	65	60	75	60	65	60	20	25	20	20	15	15	20	25	20	15	10	10	10	10	10	10	10	10	10	10	
25	25	25	25	30	25	25	30	20	25	10	10	10	10	10	10	10	10	0	10	65	65	60	60	65	60	75	60	65	60	20	25	20	20	15	15	20	25	20	15	10	10	10	10	10	10	10	10	10	10	
25	25	25	25	30	25	25	30	20	25	10	10	10	10	10	10	10	10	10	0	65	65	60	60	65	60	75	60	65	60	20	25	20	20	15	15	20	25	20	15	10	10	10	10	10	10	10	10	10	10	
65	65	65	65	60	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	0	55	60	55	60	55	65	60	55	60	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	
65	65	65	60	60	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	55	0	60	60	60	60	65	55	55	60	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	
60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	0	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	
60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	55	60	60	0	55	55	60	55	55	50	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	
65	60	60	55	55	60	60	65	65	65	65	65	65	65	65	65	65	65	65	65	60	60	60	55	0	55	65	55	55	55	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	
60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	55	60	60	55	55	0	70	55	55	55	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	
75	65	65	65	65	70	70	75	75	75	75	75	75	75	75	75	75	75	75	75	65	65	60	60	65	70	0	70	55	60	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	
60	60	60	55	55	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	55	60	55	55	55	70	0	55	50	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	
65	65	65	65	65	65	60	65	65	65	65	65	65	65	65	65	65	65	65	65	55	55	60	55	55	55	55	55	0	55	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	
60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	50	55	55	60	50	55	0	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	
25	25	25	25	25	25	25	30	20	25	20	20	20	20	20	20	20	20	20	20	65	65	60	60	65	60	75	60	65	60	0	20	20	20	20	15	20	15	15	15	20	20	20	20	20	20	20	20	20	20	
25	25	25	25	25	25	25	30	20	25	25	25	25	25	25	25	25	25	25	25	65	65	60	60	65	60	75	60	65	60	20	0	15	15	15	15	15	20	20	15	25	25	25	25	25	25	25	25	25	25	
25	25	25	25	30	25	25	30	20	25	20	20	20	20	20	20	20	20	20	20	65	65	60	60	65	60	75	60	65	60	20	15	0	20	20	15	15	20	20	15	20	20	20	20	20	20	20	20	20	20	
25	25	25	25	30	25	25	30	20	25	20	20	20	20	20	20	20	20	20	20	65	65	60	60	65	60	75	60	65	60	20	15	20	0	15	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	
25	25	25	25	25	25	25	30	20	25	15	15	15	15	15	15	15	15	15	15	65	65	60	60	65	60	75	60	65	60	20	15	20	15	0	15	15	20	20	15	15	15	15	15	15	15	15	15	15	15	
25	25	25	25	25	25	25	30	20	25	15	15	15	15	15	15	15	15	15	15	65	65	60	60	65	60	75	60	65	60	15	15	15	20	15	0	15	20	20	15	15	15	15	15	15	15	15	15	15	15	
25	25	25	25	30	25	25	30	20	25	20	20	20	20	20	20	20	20	20	20	65	65	60	60	65	60	75	60	65	60	20	15	15	20	15	15	0	20	20	15	20	20	20	20	20	20	20	20	20	20	
25	25	25	25	25	25	25	30	20	25	25	25	25	25	25	25	25	25	25	25	65	65	60	60	65	60	75	60	65	60	15	20	20	20	20	20	20	0	20	25	25	25	25	25	25	25	25	25	25	25	
25	25	25	25	30	25	25	30	20	25	20	20	20	20	20	20	20	20	20	20	65	65	60	60	65	60	75	60	65	60	15	20	20	20	20	20	20	20	0	20	20	20	20	20	20	20	20	20	20	20	
25	25	25	25	25	25	25	30	20	25	15	15	15	15	15	15	15	15	15	15	65	65	60	60	65	60	75	60	65	60	15	15	15	20	15	15	15	25	20	0	15	15	15	15	15	15	15	15	15	15	
25	25	25	25	30	25	25	30	20	25	10	10	10	10	10	10	10	10	10	10	65	65	60	60	65	60	75	60	65	60	20	25	20	20	15	15	20	25	20	15	0	5	5	5	5	5	5	5	5	5	
25	25	25	25	30	25	25	30	20	25	10	10	10	10	10	10	10	10	10	10	65	65	60	60	65	60	75	60	65	60	20	25	20	20	15	15	20	25	20	15	5	0	5	5	5	5	5	5	5	5	
25	25	25	25	30	25	25	30	20	25	10	10	10	10	10	10	10	10	10	10	65	65	60	60	65	60	75	60	65	60	20	25	20	20	15	15	20	25	20	15	5	5	0	5	5	5	5	5	5	5	
25	25	25	25	30	25	25	30	20	25	10	10	10	10	10	10	10	10	10	10	65	65	60	60	65	60	75	60	65	60	20	25	20	20	15	15	20	25	20	15	5	5	5	0	5	5	5	5	5	5	
25	25	25	25	30	25	25	30	20	25	10	10	10	10	10	10	10	10	10	10	65	65	60	60	65	60	75	60	65	60	20	25	20	20	15	15	20	25	20	15	5	5	5	5	0	5	5	5	5	5	
25	25	25	25	30	25	25	30	20	25	10	10	10	10	10	10	10	10	10	10	65	65	60	60	65	60	75	60	65	60	20	25	20	20	15	15	20	25	20	15	5	5	5	5	5	0	5	5	5	5	
25	25	25	25	30	25	25	30	20	25	10	10	10	10	10	10	10	10	10	10	65	65	60	60	65	60	75	60	65	60	20	25	20	20	15	15	20	25	20	15	5	5	5	5	5	5	0	5	5	5	
25	25	25	25	30	25	25	30	20	25	10	10	10	10	10	10	10	10	10	10	65	65	60	60	65	60	75	60	65	60	20	25	20	20	15	15	20	25	20	15	5	5	5	5	5	5	5	0	5	5	
25	25	25	25	30	25	25	30	20	25	10	10	10	10	10	10	10	10	10	10	65	65	60	60	65	60	75	60	65	60	20	25	20	20	15	15	20	25	20	15	5	5	5	5	5	5	5	5	0	5	
25	25	25	25	30	25	25	30	20	25	10	10	10	10	10	10	10	10	10	10	65	65	60	60	65	60	75	60	65	60	20	25	20	20	15	15	20	25	20	15	5	5	5	5	5	5	5	5	5	0	
